Day,Age,"Ad set name","Ad name","Campaign name","Delivery status","Delivery level","Account name","Account ID",Reach,Impressions,"Attribution setting",Frequency,"Result Type",Results,"Amount spent (USD)","Cost per result","Link clicks",Purchases,"Mobile app purchases","Website purchases","Cost per purchase","App Installs","Mobile app installs","Desktop app installs","Cost per App Install",ThruPlays,"Landing page views","New messaging connections","Cost per new messaging connection","Messaging conversations started","CPM (cost per 1,000 impressions)","Campaign delivery","Post reactions","Post engagement","Post shares","Cost per Page engagement","Cost per landing page view","Reporting starts","Reporting ends","Campaign name","Clicks (all)","CPC (cost per link click)","Result rate","100% VTR","50% VTR","25% VTR","75% VTR","CTR (link click-through rate)"
2023-05-09,35-44,"Custom Audience: 60 days Purchaser  Exclude 30 days Purchaser","My Family 499_ARPU_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$135.00_CPR- $0.03_4,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 11_30 Days non-purchaser _ARPU_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,164,231,"7-day click or 1-day view",1.4085365853659,"Mobile app purchases",9,0.03,,4,9,9,,0.00333333,1,1,,0.03,21,,,,,0.12987013,active,,78,,0.00038462,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$135.00_CPR- $0.03_4,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 11_30 Days non-purchaser _ARPU_May 1-May 31_All FB",4,0.0075,3.8961038961039,0.0952381,0.29004329,0.31601732,0.12554113,1.7316017316017
2023-05-09,18-24,"BI Base: RB_WB_VLR_Silentbase_20230426.txt","Winback - Engagement","2304124461_P01|4800019261|||_Engagement_$280.00_CPR- $0.03_9,333_CLM_Winback Always on Promotion_2mn_April'23_Engagement_Apr 10-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,1167,2301,"7-day click or 1-day view",1.9717223650386,"Post engagement",1831,1.03,0.00056253413435281,40,,,,,,,,,1590,7,,,,0.44763146,active,,1831,,0.00056253,0.14714286,2023-05-09,2023-05-09,"2304124461_P01|4800019261|||_Engagement_$280.00_CPR- $0.03_9,333_CLM_Winback Always on Promotion_2mn_April'23_Engagement_Apr 10-Jun 30_All FB",42,0.02575,79.574098218166,0.71403738,0.74489352,0.7809648,0.72359844,1.7383746197306
2023-05-09,35-44,"Custom Audience: 1% lookalikeof 180 days active user excluding 30 days active user","Noor second Hajj tutorial content -  Traffic","2304124907_P01|4800019357|||_Traffic (App Engagement)_$232.00_CPR- $0.04_5,800_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 1_May 2-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,1204,1897,"7-day click or 1-day view",1.5755813953488,"Link clicks",33,0.17,0.0051515151515152,33,,,,,,,,,5,,,,,0.08961518,active,4,119,,0.00142857,,2023-05-09,2023-05-09,"2304124907_P01|4800019357|||_Traffic (App Engagement)_$232.00_CPR- $0.04_5,800_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 1_May 2-Jun 30_All FB",47,0.00515152,1.7395888244597,0,,,,1.7395888244597
2023-05-09,35-44,"Custom Audience: Added Data Product to Cart but didn't purchase",107/189_RGB_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 4_Data A2C but Didn't Purchase _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,453,803,"7-day click or 1-day view",1.7726269315673,"Mobile app purchases",11,0.14,,14,11,11,,0.01272727,,,,,152,,,,,0.1743462,active,,464,,0.00030172,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 4_Data A2C but Didn't Purchase _RGB_May 1-May 31_All FB",15,0.01,1.3698630136986,0.1992528,0.53175592,0.53673724,0.2241594,1.7434620174346
2023-05-09,55-64,"Core Audience: Jan_W1_2022_FullBasePredictiveRoamers.txt","Hajj Static 1 - traffic","2304124574_P01|4800019308|||_Traffic_$406.00_CPR- $0.03_13,533_CLM_INTERNATIONAL ROAMING _AlwaysOn_Web Traffic_Apr 13-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,77,172,"7-day click or 1-day view",2.2337662337662,"Landing page views",2,0,,3,,,,,,,,,,2,,,,0,active,,3,,0,0,2023-05-09,2023-05-09,"2304124574_P01|4800019308|||_Traffic_$406.00_CPR- $0.03_13,533_CLM_INTERNATIONAL ROAMING _AlwaysOn_Web Traffic_Apr 13-Jun 30_All FB",3,0,1.1627906976744,0,0,0,0,1.7441860465116
2023-05-09,45-54,"Custom Audience: 0-7 days installer","EasyPlan OVC_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.02_9,750_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 3_0-7 days installer _Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,260,745,"7-day click or 1-day view",2.8653846153846,"Link clicks",13,0.13,0.01,13,8,8,,0.01625,,,,,110,,,,,0.17449664,active,1,453,,0.00028698,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.02_9,750_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 3_0-7 days installer _Retention_May 1-May 31_All FB",14,0.01,1.744966442953,0.1557047,0.28724832,0.52751678,0.1852349,1.744966442953
2023-05-09,45-54,"Custom Audience: Visited Voice Product But didn't Add to Cart","Voice TK 108/307_RGB_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 2_Voice Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,576,1258,"7-day click or 1-day view",2.1840277777778,"Mobile app purchases",8,0.11,,22,8,8,,0.01375,,,,,,,,,,0.08744038,active,,22,,0.005,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 2_Voice Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",22,0.005,0.63593004769475,0,0,0,0,1.7488076311606
2023-05-09,18-24,"Custom Audience: Added Data Product to Cart but didn't purchase",107/189_RGB_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 4_Data A2C but Didn't Purchase _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,3027,5886,"7-day click or 1-day view",1.9444995044599,"Mobile app purchases",48,0.72,,103,48,48,,0.015,8,8,,0.09,1038,,1,0.72,1,0.12232416,active,1,3543,,0.00020322,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 4_Data A2C but Didn't Purchase _RGB_May 1-May 31_All FB",109,0.00699029,0.81549439347604,0.18399592,0.55436629,0.55487598,0.22511043,1.7499150526673
2023-05-09,25-34,"Custom Audience: 60 days Active user exclude 30 days active user","9TK 100MB_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$170.00_CPR- $0.02_8,500_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 6_30 Days inactive user _Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,3060,5251,"7-day click or 1-day view",1.7160130718954,"Link clicks",92,0.52,0.0056521739130435,92,4,4,,0.13,5,5,,0.104,432,,,,,0.09902876,active,3,1625,,0.00032,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$170.00_CPR- $0.02_8,500_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 6_30 Days inactive user _Retention_May 1-May 31_All FB",106,0.00565217,1.7520472290992,0.08436488,0.26509236,0.27061512,0.10474195,1.7520472290992
2023-05-09,55-64,"Custom Audience: Xact - Geo Fenced Monthly 6+ times Mosque Visitors","Hajj Tutorial  - Video views","2304124907_P01|4800019357|||_Video Views_$812.00_CPR- $0.002_406,000_VAS_Noor_2mn_phase2-May & June'23_Video Views_May 2-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,114,114,"7-day click or 1-day view",1,ThruPlay,91,0.06,0.00065934065934066,2,,,,,,,,,91,,,,,0.52631579,active,,104,,0.00057692,,2023-05-09,2023-05-09,"2304124907_P01|4800019357|||_Video Views_$812.00_CPR- $0.002_406,000_VAS_Noor_2mn_phase2-May & June'23_Video Views_May 2-Jun 30_All FB",2,0.03,79.824561403509,0,,,0,1.7543859649123
2023-05-09,45-54,"Custom Audience: 0-7 days installer",148+196_Retention_Traffic,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.02_9,750_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 3_0-7 days installer _Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,64,114,"7-day click or 1-day view",1.78125,"Link clicks",2,0.01,0.005,2,1,1,,0.01,,,,,19,,,,,0.0877193,active,,73,,0.00013699,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.02_9,750_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 3_0-7 days installer _Retention_May 1-May 31_All FB",2,0.005,1.7543859649123,0.18421053,0.5877193,0.57894737,0.21929825,1.7543859649123
2023-05-09,65+,"Custom Audience: Visited Home Page But didn't Purchase, Didn't visit any Page","IPL Content_RGB_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 7_Home Page View But didn't Purchase _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,320,513,"7-day click or 1-day view",1.603125,"Mobile app purchases",4,0.03,,9,4,4,,0.0075,,,,,53,,,,,0.05847953,active,,204,,0.00014706,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 7_Home Page View But didn't Purchase _RGB_May 1-May 31_All FB",10,0.00333333,0.77972709551657,0.11111111,0.34892788,0.3625731,0.13255361,1.7543859649123
2023-05-09,18-24,"Custom Audience: 30 Days Purchaser  Exlude 15 Days Purchaser","Unlimited Internet Revised_ARPU_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$140.00_CPR- $0.03_4,667_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 10_15 Days non-purchaser _ARPU_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,36,57,"7-day click or 1-day view",1.5833333333333,"Mobile app purchases",3,0,,1,3,3,,0,,,,,9,,,,,0,active,,30,,0,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$140.00_CPR- $0.03_4,667_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 10_15 Days non-purchaser _ARPU_May 1-May 31_All FB",1,0,5.2631578947368,0.15789474,0.47368421,0.50877193,0.26315789,1.7543859649123
2023-05-09,18-24,"Custom Audience: 1% lookalikeof 180 days active user excluding 30 days active user","Noor second Hajj tutorial content -  Traffic","2304124907_P01|4800019357|||_Traffic (App Engagement)_$232.00_CPR- $0.04_5,800_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 1_May 2-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,14148,23775,"7-day click or 1-day view",1.680449533503,"Link clicks",418,2.81,0.0067224880382775,418,,,,,5,5,,0.562,52,,,,,0.11819138,active,40,1050,,0.00267619,,2023-05-09,2023-05-09,"2304124907_P01|4800019357|||_Traffic (App Engagement)_$232.00_CPR- $0.04_5,800_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 1_May 2-Jun 30_All FB",617,0.00672249,1.7581493165089,0,8.412E-5,0.00046267,4.206E-5,1.7581493165089
2023-05-09,35-44,"Custom Audience: Added Voice Product to Cart but didn't purchase","Voice TK 108/307_RGB_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 5_Voice A2C but Didn't Purchase _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,2528,6561,"7-day click or 1-day view",2.595332278481,"Mobile app purchases",42,0.59,,116,42,42,,0.01404762,4,4,,0.1475,,,,,,0.08992532,active,1,117,,0.00504274,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 5_Voice A2C but Didn't Purchase _RGB_May 1-May 31_All FB",129,0.00508621,0.64014631915866,0,0,0,0,1.7680231672001
2023-05-09,25-34,"Custom Audience: Purchased in last 30 days","My Family 998 New_ARPU_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$286.00_CPR- $0.02_14,300_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 8_30 days Purchaser_ARPU_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,61,113,"7-day click or 1-day view",1.8524590163934,"Mobile app purchases",14,0.01,,2,14,14,,0.00071429,,,,,11,,,,,0.08849558,active,4,45,,0.00022222,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$286.00_CPR- $0.02_14,300_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 8_30 days Purchaser_ARPU_May 1-May 31_All FB",6,0.005,12.389380530973,0.09734513,0.31858407,0.32743363,0.11504425,1.7699115044248
2023-05-09,18-24,"Actionable Insights: Robi Cluster Non app register - Copy","22TK 2GB First Login_DCA_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.04_4,875_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 1_Robi Guest User_Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,11752,34139,"7-day click or 1-day view",2.9049523485364,"Link clicks",605,2.55,0.0042148760330579,605,68,68,,0.0375,10,10,,0.255,1,,,,1,0.07469463,active,1,618,,0.00412621,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.04_4,875_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 1_Robi Guest User_Retention_May 1-May 31_All FB",611,0.00421488,1.7721667301327,2.929E-5,0.00029292,0.0003515,5.858E-5,1.7721667301327
2023-05-09,45-54,"Core Audience: Business Executives","Hajj (Dynamic) - traffic","2304124574_P01|4800019308|||_Traffic_$406.00_CPR- $0.03_13,533_CLM_INTERNATIONAL ROAMING _AlwaysOn_Web Traffic_Apr 13-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,35,56,"7-day click or 1-day view",1.6,"Landing page views",1,0,,1,,,,,,,,,16,1,,,,0,active,,45,,0,0,2023-05-09,2023-05-09,"2304124574_P01|4800019308|||_Traffic_$406.00_CPR- $0.03_13,533_CLM_INTERNATIONAL ROAMING _AlwaysOn_Web Traffic_Apr 13-Jun 30_All FB",1,0,1.7857142857143,0.30357143,0.71428571,0.75,0.33928571,1.7857142857143
2023-05-09,35-44,"BI Base: CTG & Rajshahi - Install But Didn't Purchase",29/46TK_Non-BEP_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$67.00_CPR- $0.02_3,350_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 18_Install But Didn't Purchase_Non-BEP _May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,119,224,"7-day click or 1-day view",1.8823529411765,"Mobile app purchases",1,0.04,,4,1,1,,0.04,,,,,27,,,,,0.17857143,active,,89,,0.00044944,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$67.00_CPR- $0.02_3,350_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 18_Install But Didn't Purchase_Non-BEP _May 1-May 31_All FB",6,0.01,0.44642857142857,0.12053571,0.33928571,0.34821429,0.13839286,1.7857142857143
2023-05-09,45-54,"Custom Audience: Visited Bundle, My Family, My Plan  Product But didn't Add to Cart","My Family 998 New_RGB_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 3_Bundle, My Family, My Plan  Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,56,112,"7-day click or 1-day view",2,,,0.02,,2,,,,,,,,,20,,,,,0.17857143,active,,47,,0.00042553,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 3_Bundle, My Family, My Plan  Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",2,0.01,,0.17857143,0.375,0.375,0.19642857,1.7857142857143
2023-05-09,55-64,"BI Base:  Sylhet - Non-BEP - BI Base - All Robi User - 14th April 2023","22TK 2GB First Login Sylhet_Non-BEP_Installs","2304124904_P01|4800019327|Single App||_App Installs_$66.00_CPR- $0.12_550_My Robi Single App_Phase2_3mn for May'23_Install 10_BI Base (Robi User)  (Sylhet)_Non-BEP_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,96,168,"1-day click or 1-day view",1.75,"Mobile app installs",1,0.01,,3,,,,,1,1,,0.01,,,,,,0.05952381,active,,3,,0.00333333,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_App Installs_$66.00_CPR- $0.12_550_My Robi Single App_Phase2_3mn for May'23_Install 10_BI Base (Robi User)  (Sylhet)_Non-BEP_May 1-May 31_All FB",3,0.00333333,0.5952380952381,0,0,0,0,1.7857142857143
2023-05-09,18-24,"Custom Audience: 30 days active user exclude 15 days active user","598 & 648tk_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$170.00_CPR- $0.02_8,500_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 5_15 Days inactive Users _Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,12444,25365,"7-day click or 1-day view",2.0383317261331,"Link clicks",455,2.8,0.0061538461538462,455,85,85,,0.03294118,18,18,,0.15555556,2544,,,,,0.11038833,active,20,8968,,0.00031222,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$170.00_CPR- $0.02_8,500_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 5_15 Days inactive Users _Retention_May 1-May 31_All FB",545,0.00615385,1.7938103686182,0.10577568,0.30045338,0.30790459,0.12856298,1.7938103686182
2023-05-09,18-24,"Custom Audience: Active in 90 Days  Exclude 30 days Purchaser","Unlimited Internet Revised_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.04_4,875_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 2_Have App but never Viewed any product _Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,4596,7630,"7-day click or 1-day view",1.6601392515231,"Link clicks",137,0.71,0.0051824817518248,137,22,22,,0.03227273,5,5,,0.142,1207,,,,,0.09305374,active,,4225,,0.00016805,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.04_4,875_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 2_Have App but never Viewed any product _Retention_May 1-May 31_All FB",138,0.00518248,1.7955439056356,0.16277851,0.49737877,0.50720839,0.20524246,1.7955439056356
2023-05-09,18-24,"Custom Audience: 30 days active user single app (Noor)","first Hajj Tutorial -  Traffic","2304124907_P01|4800019357|||_Traffic (App Engagement)_$348.00_CPR- $0.04_8,700_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 3_May 2-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,3496,4840,"7-day click or 1-day view",1.3844393592677,"Link clicks",87,0.33,0.0037931034482759,87,,,,,,,,,604,,,,,0.06818182,active,,2923,,0.0001129,,2023-05-09,2023-05-09,"2304124907_P01|4800019357|||_Traffic (App Engagement)_$348.00_CPR- $0.04_8,700_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 3_May 2-Jun 30_All FB",85,0.0037931,1.797520661157,0.0161157,0.04442149,0.09070248,0.02438017,1.797520661157
2023-05-09,18-24,"Custom Audience: 60 days Active user exclude 30 days active user","EasyPlan OVC_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$170.00_CPR- $0.02_8,500_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 6_30 Days inactive user _Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,8276,15607,"7-day click or 1-day view",1.8858144030933,"Link clicks",281,1.56,0.0055516014234875,281,39,39,,0.04,5,5,,0.312,1666,,,,,0.09995515,active,4,7725,,0.00020194,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$170.00_CPR- $0.02_8,500_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 6_30 Days inactive user _Retention_May 1-May 31_All FB",293,0.0055516,1.8004741462164,0.11232139,0.20061511,0.43166528,0.1309028,1.8004741462164
2023-05-09,35-44,"Actionable Insights: Robi & Airtel Cluster Noor Core TG","Hajj Tutorial  - Video views","2304124907_P01|4800019357|||_Video Views_$812.00_CPR- $0.002_406,000_VAS_Noor_2mn_phase2-May & June'23_Video Views_May 2-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,1051,1055,"7-day click or 1-day view",1.0038058991437,ThruPlay,883,0.36,0.00040770101925255,19,,,,,,,,,883,,,,,0.34123223,active,,969,,0.00037152,,2023-05-09,2023-05-09,"2304124907_P01|4800019357|||_Video Views_$812.00_CPR- $0.002_406,000_VAS_Noor_2mn_phase2-May & June'23_Video Views_May 2-Jun 30_All FB",19,0.01894737,83.696682464455,0.00094787,0.00189573,0.0028436,0.00094787,1.8009478672986
